2000,7
2000,13
2000,2
2000,2
2000,2
2000,2
2000,2
2000,3
2000,2
2000,1
2000,1
2000,1
2000,3
2000,2
2000,2
2000,2
2000,2
2000,2
2000,2
2000,2
2000,2
2000,2
2000,2
2000,2
2000,2
2000,1
2000,2
2000,2
2000,2
2000,3
2000,2
2000,2
2000,2
2000,1
2000,2
2000,2
2000,2
2000,2
2000,2
2000,2
2000,2
2000,2
2000,1
2000,2
2000,2
2000,1
2000,2
2000,2
2000,2
2000,2
2000,2
2000,2
2000,2
2000,2
2000,2
2000,2
2000,2
2000,1
2000,2
2000,2
2000,2
2000,2
2000,2
2000,2
2000,2
2000,2
2000,2
2000,2
2000,2
2000,2
2000,1
2000,2
2000,2
2000,2
2000,2
2000,2
2000,1
2000,2
2000,2
2000,1
2000,2
2000,2
2000,2
2000,2
2000,2
2000,2
2000,2
2000,2
2000,2
2000,2
2000,2
2000,2
2000,1
2000,1
2000,2
2000,1
2000,1
2000,2
2000,2
2000,2
